homo,lumo,gap,mu,alpha
-8.965066361318993,-0.19486124195475263,8.77020511936424,1.4151771700367632,57.67107385412671
-3.2556669513847005,3.96217116942508,7.21783812080978,2.050803567889583,105.11487638266615
-4.5164933064863115,-0.055268788018104864,4.461224518468207,2.3826107535584518,83.18431405122442
-2.755431018004212,2.314576547016318,5.07000756502053,2.116112268847279,76.3346783079692
-7.542114032426838,-2.391328730800997,5.150785301625841,1.4775908613856208,66.3468493048875
-9.938280411951864,-4.297531374459907,5.640749037491957,0.9163059152457954,74.60547669502215
-7.457113274435993,-2.968900323230544,4.4882129512054485,0.8997027994283248,75.25464146365681
-6.525208555826784,-0.4858879586365594,6.039320597190224,1.023147663485473,16.343693088957245
-6.587910644418546,0.8300369053901839,7.41794754980873,1.6799526390724508,67.89872425658898
-3.717946702035989,-0.06294969830378294,3.654997003732206,1.8638626274889434,56.78388281328683
-7.785917404293876,-3.8785600103792297,3.9073573939146464,0.5098273774391792,50.00447453726849
-5.844914917398191,-1.060005952979048,4.784908964419143,1.1472034241455145,56.09125439911524
-9.493042881412485,-4.645053816628395,4.84798906478409,1.6702998257137758,28.883026263555976
-5.577473642023858,2.5838590731792133,8.161332715203072,0.8702240629316783,23.907797999256417
-6.7943911997478565,0.010784313727733696,6.80517551347559,1.8037329071417232,84.93004834896993
-8.843197067339531,-2.116100404717984,6.727096662621547,1.284800196358404,69.24315639417853
-7.44457471058848,-2.3619827422120068,5.082591968376473,0.9936058098315204,11.739757455754415
-7.30401799087243,-2.2512874227443653,5.052730568128065,1.5372438027142283,48.472309171965186
-7.537979928644346,-4.070846763451134,3.4671331651932125,1.7745962307053704,77.61103466793061
-1.9827824920157155,4.523109810059304,6.5058923020750195,0.9060297600110506,54.399712525587375
-7.070735354720064,-0.9603411910553739,6.11039416366469,1.3301713341301666,84.90009907596723
-7.4665254612479615,-0.2745560267876277,7.191969434460334,1.8273748641149754,80.99503598553268
-12.510307698791262,-7.354876281892262,5.155431416899,0.9665368716782629,32.86577581378573
-9.236113393765436,-3.986733846711309,5.249379547054127,0.33957021170326884,57.13351802302336
-7.518709618225159,-1.8450707734314147,5.673638844793745,0.42439830801717204,51.03821150382592
-8.66915115125131,-2.0133820669436195,6.65576908430769,1.2073643951601212,32.21523411295799
-3.043030199355942,0.39891853168689106,3.441948731042833,0.5771072065864031,30.91451350289457
-7.251668778141667,-0.8079328842612457,6.4437358938804215,1.256594673376628,43.87956907516545
-3.2968128154101306,2.117581537564382,5.414394352974512,2.665459995820875,47.181491809747236
-6.634943052100182,-2.633013159759942,4.0019298923402395,0.5349811286179229,65.66459554486725
-6.701547845199791,-4.0955198940883335,2.6060279511114572,1.3021766039656095,80.8842694642884
-7.0444775657283945,-1.787879603898725,5.256597961829669,2.992613187989969,70.2728991162474
-6.792519867862783,0.6194749857904185,7.411994853653201,1.785691058082997,75.00744480561647
-2.1257681654009057,5.595037551627435,7.720805717028341,1.2425936987670805,54.66764357059265
-13.11483553299181,-7.189041322040397,5.9257942109514135,1.3901821558365333,72.0600039322578
-12.249336187021866,-4.137610140968018,8.111726046053848,1.8005537558752944,57.032500368194775
-8.280893875220034,-2.897038224458492,5.383855650761542,2.687040351439208,51.17055233494435
-6.763317599344404,-0.024001386085784837,6.739316213258619,1.1284024747659303,97.94201897791251
-4.924979245597655,-0.09663045611707233,4.828348789480582,0.9696728019782022,13.39048086905003
-5.515513501959516,-0.7733812447243498,4.742132257235166,0.5348338870538408,22.533914053852783
-7.848436923375836,-3.3279555025301226,4.520481420845713,1.5721672227568628,67.65399508267208
-4.0298894445721105,-1.391103314161036,2.6387861304110745,0.5160188411274611,54.700353029351
-3.9995440806649776,3.1939150354509924,7.19345911611597,1.1753521626247438,31.260312996661554
-6.302002873013692,-1.7327087207317025,4.56929415228199,0.8639215912227534,38.90778097672464
-4.183323973203157,0.16854246622531566,4.3518664394284725,2.251886457163874,41.511884062764366
-6.060944067864297,-2.2240981387160548,3.8368459291482426,1.144122528843236,77.84673074261828
-8.330723923499976,-3.1664892420681463,5.16423468143183,1.777851229603931,84.24820862128878
-4.9039926867235275,2.9376420462547435,7.841634732978271,0.37713559881800607,92.79125130461236
-6.501856207626258,1.7891564834376084,8.291012691063866,1.592054868116992,28.21977555581324
-6.799204089402496,-3.616649734612536,3.1825543547899597,0.6577877858974759,32.65752934976936
-2.7947371165720614,2.1652915735424885,4.96002869011455,1.2020460500490986,31.287470509989546
-13.472016183855573,-9.437052335111956,4.034963848743617,3.0478418019793567,85.77714011540019
-10.660567102788013,-3.8735844222278555,6.786982680560158,2.1525220640686182,68.34448908839059
-10.033034820024355,-4.2008242373826565,5.832210582641698,1.410111192018085,61.60398432939443
-7.79133307852538,-3.215150208278562,4.576182870246818,3.7392593368482374,64.59257387694895
-7.495674475077136,-1.9546537188174122,5.541020756259724,0.8593777167386777,58.86443445722513
-10.904494113181151,-6.111775566909837,4.792718546271314,2.315651467452753,37.5771590518699
-9.483602928042282,-1.845028119418628,7.6385748086236545,0.42712788020701997,70.26345579569809
-9.145320725097628,-2.958864017752256,6.186456707345372,1.3292540696464368,56.27722988692627
-0.11585500608860749,6.237766645707671,6.353621651796279,0.5565471748736077,35.99356973041414
-1.9000579163073295,-0.08630582939454845,1.813752086912781,1.6800931405636124,71.48570890716115
-7.923277810438407,-2.571868483192521,5.351409327245886,1.5391791775051298,51.484247274548245
-7.792211034585443,0.48442329998150857,8.276634334566952,1.2846346405714928,64.54966973682754
-9.929994964908955,-2.6834235360891423,7.246571428819813,2.2644399175884145,57.5004167740395
-11.995139992643804,-9.06595467055939,2.929185322084413,1.1030307188980468,77.82757544449618
-7.120897350443691,-2.1050551356180085,5.015842214825683,1.7287962234651268,64.40325948457883
-9.518144945684648,-5.7106162854296825,3.807528660254966,2.074388458189937,42.32599650286389
-7.033740175726761,0.7366132742561495,7.7703534499829106,0.4617451537726718,66.44006447077064
-11.15723414406617,-5.382596441550036,5.7746377025161335,0.9761099608279314,67.09377448946124
-8.876289177486376,-4.4786487821901755,4.3976403952962,1.5377026771210838,70.22665948077746
-6.398414865887655,-0.9096605926443626,5.488754273243292,1.941107393599823,80.71748509463825
-5.806342415086217,-3.9115657329709235,1.8947766821152934,2.494866436145073,47.68034429645654
-5.666850354188755,-1.7007361548326685,3.9661141993560864,1.3488841408904557,73.35871334361065
-10.396085394349083,-4.90422115430158,5.491864240047502,1.2784702701450812,25.5036552431839
-4.477130472298918,2.11575006375762,6.592880536056538,0.8891827788504354,57.60030369423387
-8.98033805609116,-6.179351809152283,2.8009862469388764,1.7309888645239233,54.50680230384715
-5.080755014245474,-0.15706349124616814,4.923691522999306,1.2920176984113358,88.95690440360559
-6.8317993284928304,-0.015771203236276676,6.816028125256554,1.308177416021997,56.87329142047029
-10.548193079240967,-7.0807169287835094,3.4674761504574576,1.4342780458780442,72.15977556343219
-7.663268221844055,-1.9091689323217516,5.754099289522303,1.8861396434632374,24.76442754254886
-5.8086441069206,-0.27660117722966415,5.5320429296909355,1.1053886127745174,52.964840706228365
-5.13488538457535,2.639929047892233,7.774814432467583,0.9594893377637665,43.072802651328416
-7.1864978072519055,-2.0573342075138052,5.1291635997381,1.8022069302938721,109.5102224659105
-2.634665189629851,2.57414018423898,5.208805373868831,-0.6180074313178094,46.66406485757285
-4.0612721406376355,2.5442404507256455,6.605512591363281,1.0774252784368201,61.46558145322904
-7.501241782300023,-3.86355198958792,3.6376897927121035,0.6940833504148453,62.531516045503395
-4.761663532121675,0.3800894035414233,5.141752935663098,2.342280756111752,28.210434181266933
-1.5407271957150173,3.28150702628571,4.822234222000727,1.1913470662199723,49.47929178913772
-1.4680969334252738,3.7851838215625477,5.253280754987822,1.1074987193129384,68.09533025298511
-10.144409595701331,-3.5478132334359627,6.596596362265369,1.4659642603227083,61.714445504825704
-9.324076310094169,-3.127820818335916,6.196255491758253,1.0832393000745606,13.991780559841267
-2.762178092667049,1.6614672188180903,4.4236453114851395,1.2181462892925257,48.660171109907985
-9.682580898676328,-4.054312063605422,5.628268835070906,1.567977287296214,80.41643322893785
-10.40166957944532,-2.93153943254857,7.47013014689675,1.2045716958456123,71.7644585462587
-8.125852296810406,-3.814703525623054,4.3111487711873515,1.199547783409574,84.36066703650408
-5.659354291780327,-0.019564725375563086,5.6397895664047635,0.792889628402084,40.28705325153418
-7.081485774227719,-1.9020143964501086,5.1794713777776105,0.6923513816356283,85.61859070558116
-8.573124690030474,-3.2165674244275166,5.356557265602957,1.5424458283131963,59.111879034216365
-8.637476498097032,-5.413820339200898,3.2236561588961337,1.7146203568500757,91.84445001877879
-8.741218879455998,-1.379497262764441,7.361721616691557,0.5002903493512353,60.06608868167547
-9.196118830928995,-4.80739879672043,4.388720034208565,2.031958990766593,19.050490145713738
-0.5942075123290169,6.244115228102775,6.838322740431792,2.0348333478773233,76.98509142614287
-5.993280723754139,-1.3964270953653406,4.596853628388798,2.182282396795036,51.12972644050715
-4.38985446669709,0.2013826690730962,4.591237135770186,1.7099223593184183,52.47540777263033
-8.133698261597129,-1.0408791607113281,7.092819100885801,1.945957470202297,30.93807137860461
-7.308864152558045,-0.5143345776040853,6.79452957495396,3.0295180912048254,92.44398998012086
-8.744530280866128,-3.018345718712701,5.726184562153427,1.2889348793858948,49.57797652394305
-14.01851961848204,-7.5406410149320555,6.477878603549985,0.7680159493773104,91.5007154982504
-10.552606163601803,-5.502922419835253,5.0496837437665505,0.42615808174497705,51.37513676814294
-11.729796914841852,-6.298901658087342,5.430895256754511,2.7289717511626215,41.44509595701444
-12.924826629535238,-8.382732929189736,4.542093700345502,2.73815108108906,86.39058348059628
-10.05558911932154,-3.383265471252086,6.6723236480694545,0.8527801806460387,58.53330501999541
-3.197460102607469,1.301382521406167,4.498842624013636,0.9908754311250104,58.72855985289688
-6.923767033387027,0.5391721348450691,7.462939168232096,1.2732062737281795,34.3674811943376
-3.2910453237973605,1.7215201818117367,5.012565505609097,2.3569798105021884,50.847532906074875
-5.684508870691952,-0.21432553374824792,5.4701833369437045,0.598888461063783,68.57391647261997
-4.673397876993452,1.8011847060682165,6.474582583061668,0.1233663325777874,34.01640012482295
-9.254316849803093,-3.7795676342651827,5.47474921553791,3.0172601335935125,49.21824611656366
-5.377106100508156,-0.3401512156753199,5.036954884832836,1.7186613008440528,51.59107125185085
-4.819916549090935,0.5815144485242936,5.401430997615228,1.8180893141429926,61.32881609427996
-8.371988012788792,-1.71360557548895,6.658382437299842,1.3564257963600048,89.59119291276528
-5.280262315901525,-0.7398391637740618,4.540423152127463,1.8260494466026165,54.00093734034032
-5.26217384263168,0.008351872382534431,5.270525715014214,0.4400558816613098,46.189986751748755
-8.298259619461914,-2.841983806848366,5.456275812613549,0.9113556031978393,114.92741264049343
-9.858060091789897,-3.2394514123108324,6.618608679479064,1.5736105191658236,51.3362929295314
-10.025028969061664,-4.718595589389924,5.30643337967174,-0.08962362503016919,56.186836776616076
-6.567456309655834,1.3351411893394909,7.902597498995325,1.2882376703300396,52.84307261617935
-5.913010365642644,-0.6837120583244705,5.229298307318174,1.245084940765915,54.46461797780745
-8.95942373829225,-3.840528966197321,5.1188947720949285,1.288116837634747,61.55509726031922
-6.730507564303901,-1.520928738013338,5.209578826290563,1.1142427345253132,78.41592955186549
-5.250338849482122,-1.5994416780713507,3.6508971714107714,0.802875651887852,68.07975446546811
-5.120666518695663,-1.0889259645901266,4.031740554105537,0.2245777048103561,81.54191126732842
-2.5799669299298915,2.1403036198977907,4.720270549827682,1.6013229330171885,80.88057349214867
-3.3280063782726166,3.6596496391774047,6.987656017450021,1.2899132092426298,64.17104211231752
-9.527504169331143,-4.130294491917313,5.39720967741383,0.5373029174019256,67.5262394012755
-2.221576221777705,2.561311433156854,4.782887654934559,1.5437733889836394,82.17473352537246
-8.247711405606738,-1.1366450267767716,7.111066378829967,1.2935348634491057,37.77580143995035
-3.959604795117759,3.5931602765814654,7.552765071699224,1.1772832338365196,109.96422404476601
-6.6178488723873405,0.5324668424499315,7.150315714837272,-0.009826420765215227,49.74829738944786
-7.924366159694393,-3.642774817232631,4.281591342461762,1.977937258615525,52.980701568620475
-11.721846233007962,-6.953386648184844,4.768459584823119,0.636864271923609,35.76198050652469
-7.269701051330114,0.6402938338579833,7.909994885188097,1.544289178388869,36.35698384091204
-11.046150096919506,-5.2757826661750356,5.770367430744471,0.934212089597115,79.48068137779472
-4.1706933573787985,0.9074612869355443,5.078154644314343,1.2278914377164103,105.40386555284503
-2.6754448289521062,3.744197856795792,6.419642685747898,2.3066047442249378,48.655197783833046
-8.971356369414796,-2.158575477339368,6.812780892075428,1.8721327405623618,66.94633056255036
-5.981145333701111,-1.3163624764189796,4.664782857282131,2.2910279624026293,64.40333191424327
-8.776741886196783,-3.035898461697262,5.740843424499521,1.7312698462351013,80.00489124833517
-8.513044938564423,-1.8101151051897695,6.702929833374654,1.7773005090385463,104.37428929034796
-4.695341481523783,-0.8317133637023795,3.863628117821403,0.25320269984167565,90.41946835963172
-6.907718005832584,-1.4486411468223004,5.459076859010284,1.2777325042934122,55.22681438038505
-2.069024127179847,1.857050742568942,3.926074869748789,1.3425637477059742,70.5753527141927
-8.115072087097666,-4.011022203801376,4.104049883296289,2.3565653742463826,72.56115685484454
-4.083515932250369,0.592626995332254,4.676142927582623,1.1456394704651502,59.59818737664761
-6.537774465464062,-0.4463399358113902,6.0914345296526715,1.6854016563392857,38.08127733006538
-4.637426626564578,0.3667190455892362,5.004145672153814,1.6580301401593267,44.024475628739566
-8.019628587666812,-3.4595668359550764,4.560061751711736,2.310372612196509,82.9630530185843
-6.9377065352151135,-1.425282942992073,5.5124235922230405,1.4063791423857066,85.02615991644099
-7.117138620415504,-3.2353816996129594,3.881756920802544,2.0794508640852025,55.84865270321627
-9.077878457491467,-3.052181663403183,6.025696794088284,0.3065944061037329,65.22110788120176
-5.00123345298821,1.9803774337294078,6.981610886717617,0.37018639693924094,83.94527642659287
-5.03343142096049,0.30108593699245123,5.334517357952941,-0.09834104123716858,25.914622559334035
-5.187704577504666,-0.021142718319130616,5.166561859185536,2.0501894825933333,51.07295138322287
-2.6205512804985407,3.3298204608759674,5.950371741374508,1.9715668564521152,100.35742762965288
-2.858979887563845,-0.17657452474347934,2.6824053628203655,2.1277793017294977,65.98615432406635
-7.823126993336077,-1.650469266412716,6.172657726923361,1.025846715005665,37.415678305931316
-5.78772241421602,3.87489035378513,9.66261276800115,1.1055166397257337,62.34564587147429
-8.499754779568093,-3.224384365730147,5.275370413837946,1.4152666501363824,80.42871184536553
-6.739296915108039,-1.4590948622314661,5.2802020528765725,2.5105895120633592,9.069341253428362
-8.434852215975308,-1.9808428398496813,6.454009376125627,2.6856796893354353,63.525716343821856
-2.3944118789975253,5.2864583893725765,7.680870268370102,2.055665942888954,52.551708908150246
-5.81317641517575,0.9556155849260008,6.768792000101751,1.7317138073624507,27.16003747126105
-7.396137781650068,-4.8867118324444885,2.5094259492055793,2.434767888390088,61.63854510260618
-3.554846759378739,2.653976797180065,6.208823556558804,1.3209102799953092,57.27039536479104
-12.709398416210687,-3.7678274184992198,8.941570997711468,1.2263409286623936,59.518194956047225
-12.283505134991737,-5.99435052000221,6.289154614989527,1.4096845155703321,53.034787595104746
-4.637261601735265,-0.7658983268754085,3.8713632748598563,0.8148999414062956,39.5732489609172
-6.638306887089906,-0.812577954994671,5.825728932095235,1.377493444939871,30.903943328035062
-6.1213505545084335,-2.421535208065549,3.6998153464428847,0.7178143693512419,46.18620119450751
-10.412159492584237,-3.2925637770757037,7.119595715508534,2.217505473229705,77.18504228152129
-6.866072179943365,-2.7243373527365193,4.141734827206846,1.8805811737231126,64.6614058745349
-1.3510204029804922,4.192273259072433,5.543293662052925,2.5006936782834774,58.6165334110682
-4.560087446588686,-0.2848771838987343,4.275210262689952,0.3595020379600675,39.20463701857021
-6.341054731750089,-1.642255565408159,4.69879916634193,2.831187862845451,52.521701342915776
-7.997577156942951,-0.5332851727045371,7.464291984238414,0.399267210344592,74.74315116714425
-7.876537970135882,-2.2934972552964634,5.583040714839418,0.661184347441756,70.09567524970981
-12.596695544217736,-7.915249653894739,4.681445890322998,1.065424917195837,50.456022604545694
-6.101774345014594,-2.2176571653639416,3.884117179650652,2.415404484378905,7.771956970643963
-4.502172094185688,-1.6064729855361692,2.895699108649519,1.6579014480600014,46.50304739676837
-11.09033077593705,-7.350505667489011,3.7398251084480387,1.3293195246348997,50.346109647787245
-8.602657962331769,-3.008049577199791,5.594608385131978,0.9451607957483877,41.85788124594477
-9.952473309355655,-3.1765166506446603,6.775956658710995,0.5368453945375102,51.7364843372059
-9.429705750241919,-4.749823180286792,4.679882569955127,2.292839126585107,76.33100256390436
-6.657319005989855,0.9217955008404148,7.57911450683027,2.059047482734048,59.25407094086972
-12.474800080025338,-8.008729629496395,4.466070450528942,2.446715263964645,79.79392095809884
-5.131334139369059,-0.012885749167736549,5.118448390201323,1.7777726888867869,29.832558287091913
-4.7515048150006605,-0.7780645133899147,3.973440301610746,-0.34947172098887425,53.898718840901125
-7.4861352964107635,-0.6958546032097752,6.790280693200988,0.6287919471229836,21.219557783099994
-13.553205154859336,-5.257115138708718,8.296090016150618,1.825409914092696,51.46844940326304
-9.514244579960144,-6.4690398825011055,3.045204697459038,1.241198082334786,39.086850894046535
-3.447951231035789,1.5233510432419002,4.971302274277689,1.1088106231503112,85.62505666856765
-14.36216135706175,-7.199059840560883,7.163101516500866,0.72774126457733,68.19424011687012
-7.748509857856273,-4.274900525942304,3.47360933191397,2.163312697190178,80.29658991186028
-10.013797318318398,-3.8005041950107454,6.213293123307652,1.8193348461900154,51.413043494541405
-4.613501569545438,2.490676861890977,7.104178431436415,1.8508338560356858,39.605638057667136
-8.639929579735659,-3.0912138017861768,5.548715777949482,1.05647842585046,38.96874010923123
-5.703634556015499,0.487316870413518,6.190951426429017,1.6234014312298666,65.30878561541715
-5.264153034982214,2.5739579245114257,7.83811095949364,0.5635645516624633,96.20322988386849
-1.806222418477053,6.287028298236344,8.093250716713397,1.4091204134076645,68.24764584040976
-7.355083440612797,-1.9971141716511234,5.357969268961674,-0.269550705015176,52.50464541424834
-5.779580624045128,-1.0616379544661845,4.717942669578943,0.4023187026058115,56.22458289746832
-10.843893866472833,-6.6533112061963715,4.190582660276461,1.274381709023592,59.37399336496405
-3.5635680363788613,3.207940077769933,6.771508114148794,3.162582702392452,100.53285120356318
-8.872301046840914,-5.296417717504571,3.5758833293363423,0.23947984860259508,84.67217131669764
-8.328740586065729,-3.2301052449354186,5.0986353411303105,0.6294935852220961,65.1991800830073
-6.863389364475982,-1.281392742808463,5.5819966216675185,1.651742357684967,62.194639356122124
-11.055677107478079,-6.297767236207834,4.757909871270245,2.738596034210222,65.98706780739752
-6.18033472348031,-0.3573396655032397,5.82299505797707,1.6415207478916514,69.88551338566154
-4.170238826092836,4.761241059376742,8.931479885469578,1.9914992966129095,51.73604094048808
-6.00573605552858,-0.7288994495963736,5.276836605932206,1.263677374526466,43.11842105246727
-11.126462717789297,-6.27658255229818,4.849880165491117,1.1425648877424364,80.64440521109731
-7.139752423172211,-0.31604240287299223,6.8237100202992185,1.5575290464474296,60.43965461143967
-4.783685470946389,0.9845648477686844,5.768250318715073,1.039197426561727,78.97455871629937
-11.91312035062047,-4.512523280383408,7.400597070237063,2.0069885371024214,92.92317497552887
-9.727438790839935,-4.06108975594182,5.666349034898115,0.3756096707380914,70.4122946819912
-4.417652137189613,0.6866306987412383,5.104282835930851,2.1229909227967836,67.1709695914014
-6.0678825101883955,-3.0524850811832045,3.015397429005191,1.5275191086119264,124.00485961034128
-5.681817649011605,-2.443300081371044,3.238517567640561,1.3496953919793957,64.14040256559636
-1.7429042991839017,1.2017791335816954,2.944683432765597,0.3499108078695048,38.189063843073036
-5.5278522922956315,0.43054519717571704,5.9583974894713485,0.8141479296014913,54.37549535656025
-5.012644619289858,-1.4238003941131279,3.5888442251767305,2.339056031193225,91.03369423491083
0.5734680839348761,7.724048980683812,7.150580896748936,1.3539807013766443,34.11665299439907
-7.384642135202358,-1.9012095664562931,5.483432568746065,1.6948789261109747,44.95080791694039
-8.974000703392832,-3.863954099914989,5.110046603477843,0.8843275906792575,82.12853611937035
-5.638756108873797,-1.344600008544563,4.294156100329234,1.4796617546421844,54.56758714973932
-5.608293950288703,0.6806126348452928,6.288906585133995,0.5394935663160145,57.7950842604701
-8.236116321640505,-3.888411919975323,4.347704401665182,1.569917578001521,81.46745640261258
-9.612146825791479,-5.510542576788835,4.101604249002643,1.7594486280891433,45.66357648692078
-0.5174399492738045,6.541673302204215,7.05911325147802,1.7244303090295123,30.62795096955877
-5.9134631589883355,0.011303753727337273,5.924766912715673,0.8674906186568868,32.222280582749285
-8.795501042748445,-3.672858974940196,5.122642067808249,1.260564311129649,71.63560886819243
-4.310475417254893,2.0045190587842603,6.314994476039153,1.876035902187142,65.18264187661589
-7.09984923771961,-1.6454167991213868,5.454432438598223,1.3519936833053312,46.1486697344134
-7.490975818833304,-1.5275796167232558,5.963396202110048,1.298886232361923,36.82416758385732
-5.272826797318596,-0.9419255478535682,4.330901249465028,2.832427326037889,54.58853749702266
-10.318242515375982,-2.0590402800504553,8.259202235325526,0.8343076167937128,82.33034572500944
-5.843302010332826,-1.1896355497540663,4.653666460578759,2.2562929276622876,43.28364092341488
-1.5974321544888195,5.961916979469511,7.559349133958331,0.6917235355465488,46.746319560948756
-5.53431531628841,-0.34900460658660126,5.185310709701809,1.9583467600399902,36.18956865307242
-7.8265758040893365,-1.2861836814426644,6.540392122646672,1.9957067906867811,52.651742217956574
-8.182754462784507,-1.7415119967145154,6.441242466069991,1.142744391460068,66.7615798143316
-7.919442515068312,-0.916790422563813,7.002652092504499,0.6477662029965257,102.30338314086181
-7.493918001742939,-3.195365398999259,4.29855260274368,0.12069675733760787,64.35563025639874
-7.830914468549844,-0.9251572106318626,6.905757257917982,1.069420543752265,58.92643789525962
-4.309438285234354,3.645052382720225,7.954490667954579,1.8683530535666266,77.25873211970263
-11.519154619106095,-6.428844525873187,5.090310093232907,0.7456602900302951,73.92431103660489
-4.457227182821526,1.0322728509500312,5.489500033771558,1.5678640066466096,48.44678371266634
-7.836030191026429,-3.105935989385652,4.730094201640777,0.46649914146240823,106.04120146860154
-5.777122302432895,-0.8061930740683758,4.970929228364519,1.3362782655272252,59.51233295412094
-9.869541881963979,-2.0987513644203997,7.770790517543579,0.6970692670608885,64.72750640711591
-3.1874588587533257,0.8884897720297023,4.075948630783028,1.445413648673901,71.02697174572265
-3.4133028844779094,0.7471585100765861,4.1604613945544955,1.1492443712747276,66.91744735225906
-4.191669836760445,3.442353650296864,7.634023487057309,0.6667437046336802,90.50795337749179
-10.924709810602833,-4.6326879587919025,6.29202185181093,1.0387885654777416,48.20182521740061
-4.546695488679321,3.780496661060468,8.327192149739789,0.8460901964306049,75.6676449770541
-5.701182626830968,-0.8717559242976884,4.829426702533279,0.580252709833811,63.29136890769958
-11.171017801422316,-5.556923474530996,5.61409432689132,2.257922077702592,79.65446390219047
-6.868966582874117,-2.325583812261721,4.543382770612396,1.2478775948843528,55.70029100063444
-5.810900620512029,-0.1736493494850322,5.637251271026996,-0.04155781435156558,52.991692876937584
-5.289691329388871,-2.2611940728129762,3.028497256575895,1.06370343468372,74.64146974852024
-6.320497003940791,0.053711617207313544,6.374208621148105,2.140298199672785,67.15986514179961
-6.010368542359921,-0.1279794085827497,5.882389133777171,0.9670489567198366,43.594113953494634
-2.792947096084412,2.571025756804333,5.363972852888745,2.54842071469354,86.91224572828517
-3.466640086385653,1.4445219244937824,4.911162010879435,0.9003365615268877,74.65018750216919
-14.604507916936376,-10.379603349529791,4.224904567406584,1.8523856390715185,58.51591619007893
-7.6666447491110095,-1.2342603923865951,6.432384356724414,2.2256470092137084,50.63537776537768
-7.250888497090948,-3.401958398939431,3.848930098151517,1.815135780618003,67.2826179374717
-11.570555510190271,-5.431805289133432,6.138750221056839,0.5378542177512787,73.20970448053566
-6.546564712921726,1.7181516213141785,8.264716334235905,0.8402719961549048,28.118498520583408
-3.404805275182875,4.058630696621899,7.463435971804774,2.319049693270607,67.51361845045663
-9.759553265446339,-6.36510519040575,3.3944480750405894,0.9367719805676159,73.0510940482707
-5.887455949693441,-1.1754456524547283,4.712010297238713,2.1829735597315434,12.95102800064457
-9.294933897010429,-3.279240662933052,6.015693234077377,1.1988006947295393,63.923793174905796
-8.631216684115717,-3.2845601587507813,5.346656525364936,1.5990061234534059,73.89218268791159
-2.7826550863145503,0.7556354755619359,3.538290561876486,0.5297249060853341,71.61756628529092
-8.279225786619092,-2.312696462522804,5.966529324096288,1.0742126977012512,76.0489670956165
-5.545105107653629,-0.11645379464201167,5.428651313011617,0.8872855336921948,53.448668159635034
-11.894696464338196,-3.847842743154148,8.046853721184048,1.6579197553907215,39.20187130649089
-1.7352231909859355,3.3625214330938458,5.097744624079781,1.5652383058011177,24.005113364692072
-5.162948322257534,1.8684820437162672,7.031430365973801,1.823854927371944,81.84446481136115
-7.299457621829333,-3.5811400904758837,3.7183175313534496,1.156634247835129,74.06130987588686
-5.236707369778887,-1.193105980217938,4.043601389560949,0.8488389500937953,83.36977861656936
-10.639166040887046,-4.215014428229048,6.424151612657998,1.6279103598810154,45.49717282311711
-3.585018297387175,3.3317532907838014,6.916771588170977,0.7792877678950759,76.07672845250727
-7.6844579319943564,-3.5447777533093925,4.139680178684964,2.2548957684958117,29.946380960864026
-7.358151720178897,-1.8831127232390807,5.4750389969398165,1.4198343293876212,42.61012882580377
-8.140713760107179,-4.578168936235636,3.5625448238715425,1.2717054232065308,62.519544330156734
-8.38288375806712,-3.187166017143565,5.195717740923555,1.8235229359251477,73.26415259652842
-4.912554011873473,1.6684180225631442,6.580972034436617,1.4465448503977985,93.58024895794048
-6.106491633907395,-1.256003119077059,4.850488514830336,0.33936379821536256,55.198718692031896
-5.029352062502531,0.07409878763150868,5.10345085013404,0.7569990704273966,42.68500556421871
-6.8267815813467685,-2.921667306406427,3.9051142749403414,2.2403960927052307,41.65702244337142
-5.40636146608544,-0.8462184729111053,4.560142993174335,1.558719043491208,46.24308109951414
-7.9425960710441785,-0.10828310177043576,7.834312969273743,0.32290253834559124,104.42053592950239
-0.7354374970668213,4.806061922856758,5.541499419923579,1.7464784467006162,75.13747162268916
-11.069408173365687,-6.990838051437491,4.0785701219281965,1.1085188260911758,82.25063700724918
-3.3716630113598205,1.6423477167402583,5.014010728100079,0.8878500332438527,55.220288256402114
-3.080582319545138,0.1882855819242728,3.268867901469411,0.6985890920563078,59.96702635202508
-9.121693413265216,-5.059248665600425,4.062444747664792,2.199950629923081,73.98529011917047
-0.7366844073717183,6.556433031382715,7.293117438754433,0.12415113959625512,49.88402488438121
-4.093981571466177,1.15444111638614,5.248422687852317,0.9137275478923569,54.173842269066476
-4.160244802973903,3.854505952724116,8.014750755698019,1.5840887361378697,46.505913674723196
-6.726597705996406,-1.4140451146189843,5.312552591377422,2.6048541482324477,51.0501460048577
-7.393952788175169,-2.000624322852432,5.393328465322737,1.8877007374452233,60.979572250066454
-7.37268073561056,-1.0584193703229028,6.314261365287657,0.9077827691270383,43.5657974767208
-5.740161573131109,-3.9341240598713596,1.8060375132597497,2.5705474178747703,65.71957958258773
-2.9900259795542636,2.731088316029081,5.7211142955833445,0.5514136202065193,65.69163491102233
-6.309468629208577,-0.9338381752696652,5.3756304539389115,1.6857353157486081,56.41502714287633
-9.283015700663807,-1.8188757633139012,7.4641399373499056,1.8414492520265504,43.45080288873158
-4.559468543461737,2.1953252998554564,6.754793843317193,0.8832190917596913,62.09926097903723
-4.296269857955275,-0.3964567545596851,3.8998131033955903,1.9883151363217777,49.901908740964174
-5.021429770759591,2.1108667695865373,7.132296540346128,1.1402769097413283,60.931883342120685
